1.4214339045e+05	5.1746472148e-10	1.7987569124e-05	1.7083683680e+02	2.1232205491e+02	1.3906470547e+00	3.9159661482e-02	
1.4289926779e+05	4.7595998997e-10	1.6716338534e-05	1.7171800875e+02	2.1287169554e+02	1.3902931930e+00	3.9058549769e-02	
1.4365916466e+05	4.3819189720e-10	1.5542365350e-05	1.7255788365e+02	2.1343734560e+02	1.3899998642e+00	3.8955037902e-02	
1.4442310245e+05	4.0375375695e-10	1.4456872342e-05	1.7335787642e+02	2.1401952766e+02	1.3897653260e+00	3.8849072028e-02	
1.4519110264e+05	3.7222538419e-10	1.3450784161e-05	1.7411946009e+02	2.1461877651e+02	1.3895877626e+00	3.8740597259e-02	
1.4596318683e+05	3.4326264401e-10	1.2516506868e-05	1.7484405799e+02	2.1523563845e+02	1.3894654614e+00	3.8629561166e-02	
1.4673937674e+05	3.1668757978e-10	1.1649718969e-05	1.7553293519e+02	2.1587067051e+02	1.3893969911e+00	3.8515917294e-02	
1.4751969420e+05	2.9233645022e-10	1.0846349618e-05	1.7618738433e+02	2.1652444240e+02	1.3893808984e+00	3.8399619218e-02	
1.4830416117e+05	2.7003949742e-10	1.0102175653e-05	1.7680875126e+02	2.1719753692e+02	1.3894156667e+00	3.8280619739e-02	
1.4909279970e+05	2.4962080759e-10	9.4128180439e-06	1.7739843633e+02	2.1789055025e+02	1.3894997140e+00	3.8158870877e-02	
1.4988563199e+05	2.3089816911e-10	8.7737382901e-06	1.7795789569e+02	2.1860409223e+02	1.3896313921e+00	3.8034323852e-02	
1.5068268032e+05	2.1368292785e-10	8.1802347330e-06	1.7848864258e+02	2.1933878656e+02	1.3898089843e+00	3.7906929077e-02	
1.5148396713e+05	1.9778474765e-10	7.6275515078e-06	1.7899220844e+02	2.2009528095e+02	1.3900307943e+00	3.7776635142e-02	
1.5228951495e+05	1.8307976111e-10	7.1124431004e-06	1.7946958366e+02	2.2087438380e+02	1.3902963945e+00	3.7643374888e-02	
1.5309934644e+05	1.6949589343e-10	6.6328369634e-06	1.7992133827e+02	2.2167703551e+02	1.3906063588e+00	3.7507068353e-02	
1.5391348438e+05	1.5695980223e-10	6.1866147172e-06	1.8034805743e+02	2.2250420302e+02	1.3909612924e+00	3.7367633530e-02	
1.5473195166e+05	1.4539543246e-10	5.7715785715e-06	1.8075035353e+02	2.2335687758e+02	1.3913618058e+00	3.7224986622e-02	
1.5555477132e+05	1.3472395345e-10	5.3854494779e-06	1.8112886679e+02	2.2423607525e+02	1.3918085155e+00	3.7079042004e-02	
1.5638196650e+05	1.2486435052e-10	5.0258836671e-06	1.8148427421e+02	2.2514283021e+02	1.3923020236e+00	3.6929713639e-02	
1.5721356046e+05	1.1575110839e-10	4.6909693933e-06	1.8181751287e+02	2.2607800144e+02	1.3928423714e+00	3.6776954396e-02	
1.5804957659e+05	1.0733686038e-10	4.3793012808e-06	1.8212981469e+02	2.2704224354e+02	1.3934289563e+00	3.6620762030e-02	
1.5889003842e+05	9.9573552506e-11	4.0894510275e-06	1.8242247178e+02	2.2803621230e+02	1.3940611088e+00	3.6461137539e-02	
1.5973496958e+05	9.2411365018e-11	3.8199370165e-06	1.8269682445e+02	2.2906057626e+02	1.3947381243e+00	3.6298082888e-02	
1.6058439384e+05	8.5798671559e-11	3.5692230774e-06	1.8295426237e+02	2.3011601693e+02	1.3954592617e+00	3.6131601039e-02	
1.6143833509e+05	7.9681997500e-11	3.3357172235e-06	1.8319622571e+02	2.3120322905e+02	1.3962237429e+00	3.5961695977e-02	
1.6229681735e+05	7.4006234864e-11	3.1177774399e-06	1.8342419832e+02	2.3232292181e+02	1.3970307637e+00	3.5788372667e-02	
1.6315986477e+05	6.8728671202e-11	2.9140972606e-06	1.8363927332e+02	2.3347587550e+02	1.3978801672e+00	3.5611633338e-02	
1.6402750163e+05	6.3826764326e-11	2.7239193959e-06	1.8384191231e+02	2.3466297303e+02	1.3987728162e+00	3.5431475417e-02	
1.6489975233e+05	5.9278920971e-11	2.5465071483e-06	1.8403254016e+02	2.3588512339e+02	1.3997096750e+00	3.5247896681e-02	
1.6577664141e+05	5.5062734081e-11	2.3810958198e-06	1.8421159945e+02	2.3714325505e+02	1.4006917262e+00	3.5060895746e-02	
1.6665819352e+05	5.1154963848e-11	2.2268920584e-06	1.8437955085e+02	2.3843831630e+02	1.4017199704e+00	3.4870472091e-02	
1.6754443348e+05	4.7531518387e-11	2.0830731916e-06	1.8453687359e+02	2.3977127565e+02	1.4027954274e+00	3.4676626081e-02	
1.6843538620e+05	4.4167679680e-11	1.9487948671e-06	1.8468406610e+02	2.4114311926e+02	1.4039191316e+00	3.4479359651e-02	
1.6933107675e+05	4.1043874699e-11	1.8233865170e-06	1.8482165111e+02	2.4255478168e+02	1.4050920348e+00	3.4278691805e-02	
1.7023153033e+05	3.8146089351e-11	1.7063653661e-06	1.8495017651e+02	2.4400714100e+02	1.4063149991e+00	3.4074659800e-02	
1.7113677225e+05	3.5460073144e-11	1.5972401227e-06	1.8507021110e+02	2.4550108873e+02	1.4075888951e+00	3.3867303751e-02	
1.7204682799e+05	3.2971045703e-11	1.4955010247e-06	1.8518234487e+02	2.4703753349e+02	1.4089146064e+00	3.3656665926e-02	
1.7296172314e+05	3.0663684468e-11	1.4006194096e-06	1.8528718945e+02	2.4861740127e+02	1.4102930301e+00	3.3442790801e-02	
1.7388148344e+05	2.8522112153e-11	1.3120472764e-06	1.8538537865e+02	2.5024163578e+02	1.4117250771e+00	3.3225725116e-02	
1.7480613476e+05	2.6530892383e-11	1.2292500153e-06	1.8547751794e+02	2.5191119555e+02	1.4132117488e+00	3.3005518650e-02	
1.7573570311e+05	2.4680040276e-11	1.1518712298e-06	1.8556393074e+02	2.5362703835e+02	1.4147545186e+00	3.2782227875e-02	
1.7667021463e+05	2.2961413322e-11	1.0796139690e-06	1.8564484094e+02	2.5539013291e+02	1.4163550596e+00	3.2555913439e-02	
1.7760969561e+05	2.1366565853e-11	1.0121701115e-06	1.8572048130e+02	2.5720146598e+02	1.4180150822e+00	3.2326638698e-02	
1.7855417248e+05	1.9886738700e-11	9.4921999594e-07	1.8579109383e+02	2.5906204271e+02	1.4197363352e+00	3.2094469783e-02	
1.7950367180e+05	1.8512851924e-11	8.9043215363e-07	1.8585693003e+02	2.6097288691e+02	1.4215206059e+00	3.1859475662e-02	
1.8045822028e+05	1.7235587069e-11	8.3546622698e-07	1.8591825104e+02	2.6293503680e+02	1.4233697167e+00	3.1621728635e-02	
1.8141784478e+05	1.6047587845e-11	7.8405131304e-07	1.8597532748e+02	2.6494943194e+02	1.4252854096e+00	3.1381314934e-02	
1.8238257228e+05	1.4943672187e-11	7.3599350355e-07	1.8602843958e+02	2.6701690229e+02	1.4272693354e+00	3.1138335844e-02	
1.8335242993e+05	1.3918580639e-11	6.9109570842e-07	1.8607787790e+02	2.6913828376e+02	1.4293231725e+00	3.0892897068e-02	
1.8432744499e+05	1.2966857942e-11	6.4915342927e-07	1.8612394359e+02	2.7131442425e+02	1.4314486333e+00	3.0645108281e-02	
1.8530764491e+05	1.2082848486e-11	6.0995458693e-07	1.8616694866e+02	2.7354618380e+02	1.4336474651e+00	3.0395083218e-02	
1.8629305724e+05	1.1260705273e-11	5.7327983869e-07	1.8620721521e+02	2.7583443404e+02	1.4359214526e+00	3.0142939729e-02	
1.8728370971e+05	1.0495460471e-11	5.3894138087e-07	1.8624499708e+02	2.7817999816e+02	1.4382725852e+00	2.9888796905e-02	
1.8827963018e+05	9.7838426661e-12	5.0681256818e-07	1.8628042004e+02	2.8058360507e+02	1.4407031850e+00	2.9632772898e-02	
1.8928084666e+05	9.1226422998e-12	4.7676864834e-07	1.8631360119e+02	2.8304598084e+02	1.4432156550e+00	2.9374989528e-02	
1.9028738733e+05	8.5085295651e-12	4.4868015169e-07	1.8634466212e+02	2.8556785872e+02	1.4458124524e+00	2.9115572873e-02	
1.9129928049e+05	7.9380516067e-12	4.2241278117e-07	1.8637372907e+02	2.8814997924e+02	1.4484960896e+00	2.8854653367e-02	
1.9231655460e+05	7.4076296702e-12	3.9782730019e-07	1.8640093300e+02	2.9079309026e+02	1.4512691354e+00	2.8592365895e-02	
1.9333923828e+05	6.9135697884e-12	3.7477993351e-07	1.8642640924e+02	2.9349794820e+02	1.4541342172e+00	2.8328849589e-02	
1.9436736030e+05	6.4528820473e-12	3.5315341340e-07	1.8645026872e+02	2.9626539020e+02	1.4570940859e+00	2.8064229158e-02	
1.9540094957e+05	6.0237818495e-12	3.3287597331e-07	1.8647258029e+02	2.9909637832e+02	1.4601516568e+00	2.7798603487e-02	
1.9644003517e+05	5.6245313152e-12	3.1387743230e-07	1.8649341153e+02	3.0199189838e+02	1.4633099205e+00	2.7532072116e-02	
1.9748464633e+05	5.2533266120e-12	2.9608492029e-07	1.8651283269e+02	3.0495295037e+02	1.4665719352e+00	2.7264737846e-02	
1.9853481242e+05	4.9082964158e-12	2.7942281521e-07	1.8653091674e+02	3.0798054869e+02	1.4699408286e+00	2.6996706810e-02	
1.9959056299e+05	4.5875003418e-12	2.6381267879e-07	1.8654773946e+02	3.1107572233e+02	1.4734197988e+00	2.6728088549e-02	
2.0065192774e+05	4.2889601675e-12	2.4917452357e-07	1.8656337965e+02	3.1423949478e+02	1.4770121205e+00	2.6458996459e-02	
2.0171893652e+05	4.0110957616e-12	2.3544450776e-07	1.8657792154e+02	3.1747261328e+02	1.4807212107e+00	2.6189552816e-02	
2.0279161935e+05	3.7526204947e-12	2.2257068927e-07	1.8659145429e+02	3.2077561278e+02	1.4845506148e+00	2.5919887691e-02	
2.0387000638e+05	3.5122081907e-12	2.1049950598e-07	1.8660407032e+02	3.2414902135e+02	1.4885039596e+00	2.5650135280e-02	
2.0495412797e+05	3.2884838881e-12	1.9917540024e-07	1.8661586534e+02	3.2759336500e+02	1.4925849538e+00	2.5380433902e-02	
2.0604401461e+05	3.0800227107e-12	1.8854077255e-07	1.8662693843e+02	3.3110916758e+02	1.4967973895e+00	2.5110926083e-02	
2.0713969694e+05	2.8853490614e-12	1.7853594761e-07	1.8663739206e+02	3.3469695035e+02	1.5011451431e+00	2.4841758647e-02	
2.0824120579e+05	2.7031758871e-12	1.6910842832e-07	1.8664730747e+02	3.3835708291e+02	1.5056315176e+00	2.4573077162e-02	
2.0934857215e+05	2.5328366683e-12	1.6022960587e-07	1.8665670024e+02	3.4208951478e+02	1.5102580579e+00	2.4305015869e-02	
2.1046182717e+05	2.3737536769e-12	1.5187418469e-07	1.8666557486e+02	3.4589410370e+02	1.5150260058e+00	2.4037710233e-02	
2.1158100215e+05	2.2253268163e-12	1.4401587894e-07	1.8667393614e+02	3.4977068360e+02	1.5199366032e+00	2.3771299616e-02	
2.1270612857e+05	2.0869330970e-12	1.3662738919e-07	1.8668178922e+02	3.5371906386e+02	1.5249910914e+00	2.3505927361e-02	
2.1383723810e+05	1.9579261012e-12	1.2968037871e-07	1.8668913957e+02	3.5773902870e+02	1.5301907115e+00	2.3241740881e-02	
2.1497436254e+05	1.8376354375e-12	1.2314544924e-07	1.8669599301e+02	3.6183033649e+02	1.5355367036e+00	2.2978891738e-02	
2.1611753387e+05	1.7254074018e-12	1.1699396332e-07	1.8670236089e+02	3.6599284844e+02	1.5410318187e+00	2.2717519540e-02	
2.1726678426e+05	1.6207422967e-12	1.1120419833e-07	1.8670827754e+02	3.7022696077e+02	1.5466853763e+00	2.2457697843e-02	
2.1842214603e+05	1.5231697171e-12	1.0575575783e-07	1.8671378456e+02	3.7453321432e+02	1.5525087108e+00	2.2199483024e-02	
2.1958365168e+05	1.4322017265e-12	1.0062747348e-07	1.8671892506e+02	3.7891214858e+02	1.5585134748e+00	2.1942932541e-02	
2.2075133388e+05	1.3473324501e-12	9.5797387045e-08	1.8672374363e+02	3.8336430163e+02	1.5647116463e+00	2.1688104953e-02	
2.2192522547e+05	1.2680376588e-12	9.1242732034e-08	1.8672828645e+02	3.8789020990e+02	1.5711155348e+00	2.1435059940e-02	
2.2310535948e+05	1.1937743899e-12	8.6939916776e-08	1.8673260123e+02	3.9249040802e+02	1.5777377854e+00	2.1183858316e-02	
2.2429176910e+05	1.1240608645e-12	8.2867830446e-08	1.8673672691e+02	3.9716529628e+02	1.5845842008e+00	2.0934560217e-02	
2.2548448770e+05	1.0586468587e-12	7.9014892358e-08	1.8674067152e+02	4.0191485914e+02	1.5916384746e+00	2.0687221206e-02	
2.2668354883e+05	9.9732054966e-13	7.5371057327e-08	1.8674443720e+02	4.0673898251e+02	1.5988794308e+00	2.0441896710e-02	
2.2788898623e+05	9.3986192253e-13	7.1925886227e-08	1.8674802621e+02	4.1163752947e+02	1.6062851564e+00	2.0198643085e-02	
2.2910083379e+05	8.8604257887e-13	6.8668536715e-08	1.8675144096e+02	4.1661033973e+02	1.6138329848e+00	1.9957517641e-02	
2.3031912560e+05	8.3562554057e-13	6.5587753784e-08	1.8675468396e+02	4.2165722895e+02	1.6214994786e+00	1.9718578649e-02	
2.3154389594e+05	7.8836634931e-13	6.2671927068e-08	1.8675775808e+02	4.2677805932e+02	1.6292574280e+00	1.9481882685e-02	
2.3277517925e+05	7.4405153687e-13	5.9911073795e-08	1.8676067166e+02	4.3197485890e+02	1.6369870011e+00	1.9247405027e-02	
2.3401301016e+05	7.0250642342e-13	5.7297241299e-08	1.8676343962e+02	4.3725225987e+02	1.6444573363e+00	1.9015023195e-02	
2.3525742351e+05	6.6355240246e-13	5.4822306689e-08	1.8676607777e+02	4.4261516780e+02	1.6514241521e+00	1.8784604457e-02	
2.3650845428e+05	6.2700424133e-13	5.2477838452e-08	1.8676860249e+02	4.4806862486e+02	1.6576354336e+00	1.8556010965e-02	
2.3776613767e+05	5.9266992748e-13	5.0255089247e-08	1.8677103069e+02	4.5361781268e+02	1.6628312609e+00	1.8329099629e-02	
2.3903050906e+05	5.6035051200e-13	4.8144988572e-08	1.8677337989e+02	4.5926805535e+02	1.6667436355e+00	1.8103721998e-02	
2.4030160401e+05	5.2986439596e-13	4.6139142755e-08	1.8677566454e+02	4.6502378708e+02	1.6691929461e+00	1.7879767390e-02	
2.4157945827e+05	5.0111520945e-13	4.4232631485e-08	1.8677788593e+02	4.7088567372e+02	1.6703567780e+00	1.7657283158e-02	
2.4286410779e+05	4.7402439274e-13	4.2421228386e-08	1.8678004219e+02	4.7685346407e+02	1.6705038576e+00	1.7436355562e-02	
2.4415558870e+05	4.4851029923e-13	4.0700538839e-08	1.8678213141e+02	4.8292687087e+02	1.6699119202e+00	1.7217072960e-02	
2.4545393734e+05	4.2448812281e-13	3.9065996004e-08	1.8678415164e+02	4.8910556986e+02	1.6688679133e+00	1.6999525852e-02	
2.4675919022e+05	4.0186982374e-13	3.7512856771e-08	1.8678610091e+02	4.9538919875e+02	1.6676682041e+00	1.6783806917e-02	
2.4807138405e+05	3.8056405393e-13	3.6036197679e-08	1.8678797719e+02	5.0177735639e+02	1.6666187795e+00	1.6570011054e-02	
2.4939055575e+05	3.6048248770e-13	3.4631272821e-08	1.8678977883e+02	5.0827078594e+02	1.6659573450e+00	1.6358198321e-02	
2.5071674242e+05	3.4155550814e-13	3.3294400479e-08	1.8679150557e+02	5.1487428737e+02	1.6656613544e+00	1.6148302685e-02	
2.5204998137e+05	3.2371556962e-13	3.2022023030e-08	1.8679315748e+02	5.2159365639e+02	1.6656500841e+00	1.5940227948e-02	
2.5339031010e+05	3.0689258405e-13	3.0810446359e-08	1.8679473464e+02	5.2843484572e+02	1.6658401105e+00	1.5733874041e-02	
2.5473776631e+05	2.9101386167e-13	2.9655836661e-08	1.8679623718e+02	5.3540396840e+02	1.6661452495e+00	1.5529136929e-02	
2.5609238789e+05	2.7600405071e-13	2.8554217189e-08	1.8679766523e+02	5.4250730123e+02	1.6664764944e+00	1.5325908518e-02	
2.5745421297e+05	2.6178541378e-13	2.7501482095e-08	1.8679901897e+02	5.4975125664e+02	1.6667426804e+00	1.5124077569e-02	
2.5882327983e+05	2.4829793817e-13	2.6494417793e-08	1.8680029810e+02	5.5714050699e+02	1.6668938320e+00	1.4923589883e-02	
2.6019962700e+05	2.3551149080e-13	2.5531320196e-08	1.8680150156e+02	5.6467684985e+02	1.6669473938e+00	1.4724484719e-02	
2.6158329318e+05	2.2339751598e-13	2.4610556821e-08	1.8680262824e+02	5.7236184209e+02	1.6669273962e+00	1.4526810306e-02	
2.6297431729e+05	2.1192631196e-13	2.3730428237e-08	1.8680367699e+02	5.8019705113e+02	1.6668586700e+00	1.4330615803e-02	
2.6437273847e+05	2.0106700383e-13	2.2889166470e-08	1.8680464666e+02	5.8818405487e+02	1.6667668639e+00	1.4135951314e-02	
2.6577859605e+05	1.9078751588e-13	2.2084933378e-08	1.8680553609e+02	5.9632444174e+02	1.6666784631e+00	1.3942867904e-02	
2.6719192957e+05	1.8105603054e-13	2.1315914321e-08	1.8680634456e+02	6.0462094951e+02	1.6666174223e+00	1.3751397414e-02	
2.6861277878e+05	1.7184918828e-13	2.0580843891e-08	1.8680707422e+02	6.1308376694e+02	1.6665864492e+00	1.3561440692e-02	
2.7004118367e+05	1.6314656829e-13	1.9878652307e-08	1.8680772845e+02	6.2172632940e+02	1.6665795241e+00	1.3372842193e-02	
2.7147718439e+05	1.5492693266e-13	1.9208224838e-08	1.8680831082e+02	6.3056246550e+02	1.6665904025e+00	1.3185440608e-02	
2.7292082135e+05	1.4716819725e-13	1.8568400100e-08	1.8680882498e+02	6.3960639804e+02	1.6666126327e+00	1.2999068867e-02	
2.7437213516e+05	1.3984741169e-13	1.7957968939e-08	1.8680927476e+02	6.4887275252e+02	1.6666395506e+00	1.2813554002e-02	
2.7583116662e+05	1.3294073903e-13	1.7375673297e-08	1.8680966410e+02	6.5837656571e+02	1.6666642752e+00	1.2628717016e-02	
2.7729795680e+05	1.2642393936e-13	1.6820223309e-08	1.8680999745e+02	6.6813252320e+02	1.6666807465e+00	1.2444398924e-02	
2.7877254694e+05	1.2027474323e-13	1.6290382783e-08	1.8681028117e+02	6.7815130738e+02	1.6666886703e+00	1.2260584883e-02	
2.8025497852e+05	1.1447106262e-13	1.5784904030e-08	1.8681052251e+02	6.8844230865e+02	1.6666898595e+00	1.2077312332e-02	
2.8174529325e+05	1.0898998242e-13	1.5302490931e-08	1.8681072896e+02	6.9901514291e+02	1.6666861904e+00	1.1894619640e-02	
2.8324353304e+05	1.0380774005e-13	1.4841797758e-08	1.8681090826e+02	7.0987965788e+02	1.6666796012e+00	1.1712546068e-02	
2.8474974003e+05	9.8899705798e-14	1.4401428015e-08	1.8681106842e+02	7.2104593774e+02	1.6666720940e+00	1.1531131787e-02	
2.8626395659e+05	9.4240378562e-14	1.3979934075e-08	1.8681121768e+02	7.3252430724e+02	1.6666657333e+00	1.1350417896e-02	
2.8778622532e+05	8.9808173203e-14	1.3576066800e-08	1.8681136196e+02	7.4432515023e+02	1.6666619338e+00	1.1170447505e-02	
2.8931658903e+05	8.5592404878e-14	1.3189139782e-08	1.8681150096e+02	7.5645864304e+02	1.6666604207e+00	1.0991267295e-02	
2.9085509077e+05	8.1583701189e-14	1.2818528982e-08	1.8681163344e+02	7.6893513027e+02	1.6666606528e+00	1.0812925427e-02	
2.9240177382e+05	7.7772317858e-14	1.2463584712e-08	1.8681175813e+02	7.8176519437e+02	1.6666620709e+00	1.0635471191e-02	
2.9395668168e+05	7.4148129953e-14	1.2123631020e-08	1.8681187371e+02	7.9495966031e+02	1.6666640970e+00	1.0458955033e-02	
2.9551985809e+05	7.0700622931e-14	1.1797965071e-08	1.8681197883e+02	8.0852960032e+02	1.6666661347e+00	1.0283428573e-02	
2.9709134702e+05	6.7419178417e-14	1.1485872539e-08	1.8681207224e+02	8.2248637416e+02	1.6666676109e+00	1.0108943886e-02	
2.9867119267e+05	6.4295914515e-14	1.1186781859e-08	1.8681215408e+02	8.3684197586e+02	1.6666683890e+00	9.9355463708e-03	
3.0025943948e+05	6.1324537020e-14	1.0900201637e-08	1.8681222539e+02	8.5160890207e+02	1.6666686037e+00	9.7632776288e-03	
3.0185613213e+05	5.8498523617e-14	1.0625621800e-08	1.8681228726e+02	8.6679994056e+02	1.6666683976e+00	9.5921800316e-03	
3.0346131553e+05	5.5811092764e-14	1.0362511755e-08	1.8681234081e+02	8.8242817286e+02	1.6666679183e+00	9.4222967956e-03	
3.0507503483e+05	5.3255197575e-14	1.0110319901e-08	1.8681238722e+02	8.9850698002e+02	1.6666673182e+00	9.2536719981e-03	
3.0669733542e+05	5.0823519577e-14	9.8684731386e-09	1.8681242768e+02	9.1505004853e+02	1.6666667545e+00	9.0863505916e-03	
3.0832826293e+05	4.8508799511e-14	9.6364061942e-09	1.8681246337e+02	9.3207174150e+02	1.6666663711e+00	8.9203762224e-03	
3.0996786324e+05	4.6305906185e-14	9.4137447613e-09	1.8681249495e+02	9.4958935269e+02	1.6666661838e+00	8.7557777190e-03	
3.1161618247e+05	4.4210548396e-14	9.2001915734e-09	1.8681252288e+02	9.6762172469e+02	1.6666661513e+00	8.5925774605e-03	
3.1327326699e+05	4.2218264546e-14	8.9954370550e-09	1.8681254763e+02	9.8618816815e+02	1.6666662305e+00	8.4307979342e-03	
3.1493916340e+05	4.0324414516e-14	8.7991586645e-09	1.8681256969e+02	1.0053084668e+03	1.6666663771e+00	8.2704617599e-03	
3.1661391856e+05	3.8524175441e-14	8.6110205843e-09	1.8681258956e+02	1.0250028871e+03	1.6666665453e+00	8.1115916888e-03	
3.1829757959e+05	3.6812539464e-14	8.4306734366e-09	1.8681260777e+02	1.0452921740e+03	1.6666666878e+00	7.9542106673e-03	
3.1999019384e+05	3.5184914118e-14	8.2577632812e-09	1.8681262471e+02	1.0661934536e+03	1.6666667724e+00	7.7983612517e-03	
3.2169180892e+05	3.3637989083e-14	8.0919447140e-09	1.8681264047e+02	1.0877143266e+03	1.6666668053e+00	7.6441335765e-03	
3.2340247269e+05	3.2168534684e-14	7.9328620853e-09	1.8681265507e+02	1.1098610071e+03	1.6666667991e+00	7.4916269259e-03	
3.2512223328e+05	3.0773191094e-14	7.7801459805e-09	1.8681266855e+02	1.1326397334e+03	1.6666667665e+00	7.3409431137e-03	
3.2685113906e+05	2.9448465247e-14	7.6334128972e-09	1.8681268095e+02	1.1560567672e+03	1.6666667208e+00	7.1921865347e-03	
3.2858923866e+05	2.8190727699e-14	7.4922649159e-09	1.8681269230e+02	1.1801183929e+03	1.6666666757e+00	7.0454642173e-03	
3.3033658096e+05	2.6996294126e-14	7.3563106333e-09	1.8681270264e+02	1.2048320895e+03	1.6666666440e+00	6.9008761944e-03	
3.3209321513e+05	2.5862048498e-14	7.2253221027e-09	1.8681271207e+02	1.2302151981e+03	1.6666666279e+00	6.7584439614e-03	
3.3385919057e+05	2.4785107388e-14	7.0991510398e-09	1.8681272067e+02	1.2562903225e+03	1.6666666243e+00	6.6181485162e-03	
3.3563455695e+05	2.3762477656e-14	6.9776433714e-09	1.8681272856e+02	1.2830806382e+03	1.6666666299e+00	6.4799691520e-03	
3.3741936422e+05	2.2791051353e-14	6.8606384641e-09	1.8681273585e+02	1.3106098695e+03	1.6666666412e+00	6.3438837003e-03	
3.3921366258e+05	2.1867603036e-14	6.7479689666e-09	1.8681274265e+02	1.3389022998e+03	1.6666666547e+00	6.2098684931e-03	
3.4101750249e+05	2.0988787030e-14	6.6394606491e-09	1.8681274908e+02	1.3679827836e+03	1.6666666668e+00	6.0778983233e-03	
3.4283093470e+05	2.0151479703e-14	6.5349433471e-09	1.8681275525e+02	1.3978754880e+03	1.6666666744e+00	5.9479540603e-03	
3.4465401022e+05	1.9353794124e-14	6.4342835464e-09	1.8681276120e+02	1.4286001632e+03	1.6666666777e+00	5.8200451821e-03	
3.4648678032e+05	1.8594099982e-14	6.3373527589e-09	1.8681276693e+02	1.4601757477e+03	1.6666666778e+00	5.6941880552e-03	
3.4832929657e+05	1.7870701603e-14	6.2440170799e-09	1.8681277248e+02	1.4926215527e+03	1.6666666756e+00	5.5703988149e-03	
3.5018161078e+05	1.7181836397e-14	6.1541370584e-09	1.8681277786e+02	1.5259572697e+03	1.6666666721e+00	5.4486933547e-03	
3.5204377506e+05	1.6525673288e-14	6.0675675645e-09	1.8681278309e+02	1.5602029769e+03	1.6666666683e+00	5.3290873151e-03	
3.5391584180e+05	1.5900327797e-14	5.9841574596e-09	1.8681278821e+02	1.5953788936e+03	1.6666666654e+00	5.2115961199e-03	
3.5579786364e+05	1.5304252937e-14	5.9037448629e-09	1.8681279321e+02	1.6314994456e+03	1.6666666638e+00	5.0962360747e-03	
3.5768989352e+05	1.4736266394e-14	5.8261566738e-09	1.8681279806e+02	1.6685728360e+03	1.6666666632e+00	4.9830244370e-03	
3.5959198468e+05	1.4195157885e-14	5.7512130052e-09	1.8681280274e+02	1.7066069696e+03	1.6666666635e+00	4.8719782983e-03	
3.6150419060e+05	1.3679669038e-14	5.6787272530e-09	1.8681280722e+02	1.7456097390e+03	1.6666666643e+00	4.7631145200e-03	
3.6342656508e+05	1.3188492260e-14	5.6085059396e-09	1.8681281147e+02	1.7855890226e+03	1.6666666653e+00	4.6564497226e-03	
3.6535916219e+05	1.2720269577e-14	5.5403485549e-09	1.8681281547e+02	1.8265526825e+03	1.6666666664e+00	4.5520002747e-03	
3.6730203629e+05	1.2273631193e-14	5.4740571508e-09	1.8681281919e+02	1.8685083462e+03	1.6666666671e+00	4.4497810402e-03	
3.6925524203e+05	1.1847616604e-14	5.4095398632e-09	1.8681282264e+02	1.9114611115e+03	1.6666666676e+00	4.3497921746e-03	
3.7121883435e+05	1.1441524698e-14	5.3467742429e-09	1.8681282587e+02	1.9554143511e+03	1.6666666677e+00	4.2520237570e-03	
3.7319286849e+05	1.1054629945e-14	5.2857377071e-09	1.8681282891e+02	2.0003712453e+03	1.6666666676e+00	4.1564646052e-03	
3.7517739997e+05	1.0686176962e-14	5.2264063429e-09	1.8681283180e+02	2.0463348020e+03	1.6666666674e+00	4.0631023927e-03	
3.7717248461e+05	1.0335379799e-14	5.1687548736e-09	1.8681283460e+02	2.0933078514e+03	1.6666666671e+00	3.9719236180e-03	
3.7917817853e+05	1.0001421215e-14	5.1127566237e-09	1.8681283734e+02	2.1412930398e+03	1.6666666668e+00	3.8829135725e-03	
3.8119453816e+05	9.6834622641e-15	5.0583817011e-09	1.8681284008e+02	2.1902922173e+03	1.6666666666e+00	3.7960565192e-03	
3.8322162020e+05	9.3807924421e-15	5.0055709044e-09	1.8681284281e+02	2.2402975562e+03	1.6666666664e+00	3.7113387371e-03	
3.8525948167e+05	9.0928007530e-15	4.9542405490e-09	1.8681284549e+02	2.2912932016e+03	1.6666666664e+00	3.6287479137e-03	
3.8730817990e+05	8.8188550332e-15	4.9043031324e-09	1.8681284808e+02	2.3432623166e+03	1.6666666665e+00	3.5482706641e-03	
3.8936777251e+05	8.5582980077e-15	4.8556678390e-09	1.8681285054e+02	2.3961872606e+03	1.6666666665e+00	3.4698924321e-03	
3.9143831744e+05	8.3104466972e-15	4.8082404625e-09	1.8681285283e+02	2.4500495696e+03	1.6666666666e+00	3.3935974589e-03	
3.9351987293e+05	8.0745922138e-15	4.7619235284e-09	1.8681285490e+02	2.5048299220e+03	1.6666666667e+00	3.3193687320e-03	
3.9561249753e+05	7.8500479041e-15	4.7166407497e-09	1.8681285675e+02	2.5605063148e+03	1.6666666667e+00	3.2471856924e-03	
3.9771625009e+05	7.6361975578e-15	4.6723615195e-09	1.8681285841e+02	2.6170522367e+03	1.6666666667e+00	3.1770219359e-03	
3.9983118980e+05	7.4324126721e-15	4.6290595171e-09	1.8681285995e+02	2.6744396834e+03	1.6666666667e+00	3.1088489865e-03	
4.0195737615e+05	7.2380410684e-15	4.5867072242e-09	1.8681286143e+02	2.7326395320e+03	1.6666666667e+00	3.0426367583e-03	
